,video_id,start_frame,stop_frame,narration
8113,P02_108,40014,40049,put down washing liquid
8114,P02_108,40052,40546,sponge pan
8115,P02_108,40602,40628,put down sponge
8116,P02_108,40637,40695,open tap
8117,P02_108,41241,41356,close tap
8118,P02_108,41367,41480,put down pan
8119,P02_108,2812,2839,pick up biscuits
8120,P02_108,41485,42037,empty sink
8121,P02_108,41922,41972,pick up tongs
8122,P02_108,41987,42007,put down tongs
8123,P02_108,42020,42354,empty sink
8124,P02_108,42348,42440,open tap
8125,P02_108,42431,42812,rinse sink
8126,P02_108,42799,42830,close tap
8127,P02_108,42839,42864,pick up strainer
8128,P02_108,42960,42992,open bin
8129,P02_108,42995,43099,empty strainer in bin
8130,P02_108,2876,2935,put biscuits in cupboard
8131,P02_108,43104,43133,close bin
8132,P02_108,43183,43306,put back sink strainer
8133,P02_108,43313,43336,pick up sponge
8134,P02_108,43338,43375,open tap
8135,P02_108,43377,43403,rinse sponge
8136,P02_108,43404,43433,close tap
8137,P02_108,43430,43462,squeeze sponge
8138,P02_108,43470,43494,pick up tong
8139,P02_108,43492,43649,sponge tongs
8140,P02_108,43731,43760,put down sponge
8141,P02_108,2959,2997,pick up tin
8142,P02_108,43761,43807,open tap
8143,P02_108,43700,44126,rinse tongs
8144,P02_108,44124,44159,close tap
8145,P02_108,44151,44195,put down tongs
8146,P02_108,44198,44251,pick up spoon
8147,P02_108,44253,44292,pick up sponge
8148,P02_108,44287,44378,sponge spoon
8149,P02_108,44342,44420,put down sponge
8150,P02_108,44417,44460,open tap
8151,P02_108,44461,44555,rinse spoon
8152,P02_108,3023,3062,put tin in cupboard
8153,P02_108,44559,44596,close tap
8154,P02_108,44586,44645,put down spoon
8155,P02_108,44650,44681,pick up glass
8156,P02_108,44683,44723,open tap
8157,P02_108,44728,44786,rinse glass
8158,P02_108,44733,44782,close tap
8159,P02_108,44785,44825,pick up sponge
8160,P02_108,44822,45212,sponge glass
8161,P02_108,45213,45239,put down sponge
8162,P02_108,45244,45288,open tap
8163,P02_108,3065,3148,close cupboard
8164,P02_108,45282,45516,rinse glass
8165,P02_108,45499,45554,close tap
8166,P02_108,45535,45717,put down gloves
8167,P02_108,45741,45786,pick up knife and spoon
8168,P02_108,45785,45819,pick up sponge
8169,P02_108,45802,46003,sponge spoon
8170,P02_108,46042,46324,sponge knife
8171,P02_108,46323,46357,put down sponge
8172,P02_108,46351,46397,open tap
8173,P02_108,46399,46483,rinse knife
8174,P02_108,323,369,pick up biscuits
8175,P02_108,3200,3390,step off ladder
8176,P02_108,46486,46514,put down knife
8177,P02_108,46484,46538,rinse spoon
8178,P02_108,46565,46795,empty sink
8179,P02_108,46767,46823,close tap
8180,P02_108,46842,46931,put down spoon
8181,P02_108,46928,47050,empty sink
8182,P02_108,47091,47126,shake hands
8183,P02_108,47113,47230,take off gloves
8184,P02_108,47374,47515,pick up sponge
8185,P02_108,47493,47712,clean surface
8186,P02_108,3209,3345,close ladder
8187,P02_108,47705,47835,open tap
8188,P02_108,47698,47796,rinse sponge
8189,P02_108,47796,47847,close tap
8190,P02_108,47845,47893,squeeze sponge
8191,P02_108,47898,48047,throw sponge
8192,P02_108,48145,48245,open tap
8193,P02_108,48232,48334,rinse hands
8194,P02_108,48319,48384,close tap
8195,P02_108,48389,48461,shake hands
8196,P02_108,48458,48606,dry hands using towel
8197,P02_108,3357,3424,put away ladder
8198,P02_108,48557,48774,move oil bottle
8199,P02_108,48797,48877,pick up tin cover
8200,P02_108,48927,48959,open bin
8201,P02_108,48961,48983,throw cover
8202,P02_108,48985,49027,close bin
8203,P02_108,49098,49156,close flour bag
8204,P02_108,49235,49303,move flour bag
8205,P02_108,49342,49382,pick up bread
8206,P02_108,49480,49551,put down bread
8207,P02_108,49700,49781,open fridge
8208,P02_108,3429,3483,pick up flour bag
8209,P02_108,49786,49819,open drawer
8210,P02_108,49822,50020,pick up oranges
8211,P02_108,50027,50073,close drawer
8212,P02_108,50066,50104,close fridge
8213,P02_108,50145,50214,put down oranges
8214,P02_108,50542,50605,open drawer
8215,P02_108,50623,50658,pick up compost bags
8216,P02_108,50660,50898,get one compost bag
8217,P02_108,50710,50887,tear compost bag
8218,P02_108,50954,51303,stretch open compost bag
8219,P02_108,3486,3631,put down flour bag
8220,P02_108,51301,51546,put compost bag in compost bin
8221,P02_108,51553,51614,open drawer
8222,P02_108,51606,51663,get knife
8223,P02_108,51654,51693,close drawer
8224,P02_108,51790,51941,cut orange
8225,P02_108,51974,52116,cut orange
8226,P02_108,52151,52263,cut orange
8227,P02_108,52272,52334,put down knife
8228,P02_108,52339,52438,pick up juicer parts
8229,P02_108,52565,52647,unlock processor cover
8230,P02_108,3629,3695,move water filter
8231,P02_108,52671,52717,put down cover
8232,P02_108,52700,52986,attach juicer parts
8233,P02_108,52991,53101,move oil bottle
8234,P02_108,53102,53188,pick up half orange
8235,P02_108,53183,53229,press half orange onto juicer
8236,P02_108,53230,53275,press button
8237,P02_108,53253,53494,squeeze orange
8238,P02_108,53472,53635,press button
8239,P02_108,53620,53701,throw orange peel in compost bin
8240,P02_108,53705,53763,pick up half orange
8241,P02_108,3851,3915,open cupboard
8242,P02_108,53756,53794,press half orange onto juicer
8243,P02_108,53775,53807,press button
8244,P02_108,53812,53974,squeeze orange
8245,P02_108,54052,54112,press button
8246,P02_108,54159,54212,throw orange peel
8247,P02_108,54215,54266,pick up half orange
8248,P02_108,54271,54360,press half orange onto juicer
8249,P02_108,54270,54340,press button
8250,P02_108,54345,54574,squeeze orange
8251,P02_108,54579,54644,press button
8252,P02_108,3911,4026,pick up several bowls
8253,P02_108,54684,54710,throw orange peel
8254,P02_108,54739,54804,pick up half orange
8255,P02_108,54816,54844,press orange onto juicer
8256,P02_108,54848,54871,press button
8257,P02_108,54876,55130,squeeze orange
8258,P02_108,55133,55240,press button
8259,P02_108,55274,55337,throw orange peel
8260,P02_108,55354,55389,pick half orange
8261,P02_108,55394,55427,press orange onto juicer
8262,P02_108,55432,55456,press button
8263,P02_108,4026,4063,put bowls on floor
8264,P02_108,55462,55777,squeeze orange
8265,P02_108,55763,55838,press button
8266,P02_108,55905,55931,throw orange peel
8267,P02_108,55934,55961,put pick up orange
8268,P02_108,55966,55988,press orange onto juicer
8269,P02_108,55989,56012,press button
8270,P02_108,56014,56520,squeeze orange
8271,P02_108,56523,56552,press button
8272,P02_108,56616,56641,throw orange peel
8273,P02_108,56645,56704,close compost bin
8274,P02_108,4090,4135,return some bowls
8275,P02_108,56783,56914,unlock juicer
8276,P02_108,56750,56924,pick up juicer
8277,P02_108,56913,57102,put down juicer
8278,P02_108,57110,57310,unlock cover
8279,P02_108,57311,57376,put cover in sink
8280,P02_108,57504,57607,open cupboard
8281,P02_108,57583,57691,pick up glass
8282,P02_108,57688,57729,close cupboard
8283,P02_108,57758,57814,move salt
8284,P02_108,57819,57850,put down glass
8285,P02_108,374,430,pick up biscuits
8286,P02_108,4134,4235,pick up bowl from floor
8287,P02_108,57855,57933,pick up juicer bowl
8288,P02_108,57899,58147,pour orange juice from bowl into glass
8289,P02_108,58152,58246,open tap
8290,P02_108,58228,58354,rinse juicer bowl
8291,P02_108,58352,58406,close tap
8292,P02_108,58411,58847,sponge bowl
8293,P02_108,58849,58874,put down sponge
8294,P02_108,58870,58917,open tap
8295,P02_108,58923,59050,rinse bowl
8296,P02_108,59054,59118,close tap
8297,P02_108,4192,4220,close cupboard
8298,P02_108,59136,59263,put down bowl
8299,P02_108,59300,59336,pick up juicer part
8300,P02_108,59352,59407,sponge juicer part
8301,P02_108,59412,59477,open tap
8302,P02_108,59469,59749,rinse part
8303,P02_108,59753,59789,close tap
8304,P02_108,59843,59882,put down part
8305,P02_108,59934,59984,pick up juicer cover
8306,P02_108,60134,60155,open bin
8307,P02_108,60198,60321,empty juicer cover
8308,P02_108,4202,4403,put down bowl
8309,P02_108,60322,60377,close bin
8310,P02_108,60300,60473,open tap
8311,P02_108,60477,60854,rinse cover
8312,P02_108,60851,60983,close tap
8313,P02_108,60981,61033,pick up sponge
8314,P02_108,61037,61079,squeeze sponge
8315,P02_108,61096,61144,pick up washing liquid
8316,P02_108,61145,61233,pour washing liquid onto sponge
8317,P02_108,61229,61262,put down washing liquid
8318,P02_108,61281,61880,sponge cover
8319,P02_108,4540,4583,open cupboard
8320,P02_108,61860,61893,put down sponge
8321,P02_108,61878,61950,open tap
8322,P02_108,61946,62355,rinse cover
8323,P02_108,62357,62397,close tap
8324,P02_108,62427,62478,put down cover
8325,P02_108,62478,62531,pick up juicer part
8326,P02_108,62515,62594,sponge juicer part
8327,P02_108,62595,62617,put down sponge
8328,P02_108,62638,62663,open tap
8329,P02_108,62676,62778,rinse part
8330,P02_108,4621,4651,pick up glass
8331,P02_108,62780,62829,close tap
8332,P02_108,62848,62899,put down part
8333,P02_108,62938,63432,empty sink
8334,P02_108,63437,63508,open tap
8335,P02_108,63513,63567,rinse hands
8336,P02_108,63554,63592,close tap
8337,P02_108,63609,63653,shake hands
8338,P02_108,63671,63881,dry hands using towel
8339,P02_108,63880,64279,remove apron
8340,P02_108,64275,64391,put apron on ladder
8341,P02_108,4656,4681,close cupboard
8342,P02_108,64451,64500,pick up orange juice glass
8343,P02_108,4766,4794,put glass inside bowl
8344,P02_108,4765,4855,open flour bag
8345,P02_108,4860,4898,pick up flour bag
8346,P02_108,4941,5019,pour flour from bag into glass
8347,P02_108,434,573,pick up biscuits
8348,P02_108,5139,5290,pour flour from glass into bowl
8349,P02_108,5288,5372,return glass to bowl
8350,P02_108,5387,5596,pour flour from bag into glass
8351,P02_108,5589,5855,pour flour from glass into bowl
8352,P02_108,5876,5916,put down glass
8353,P02_108,5921,6111,close flour bag
8354,P02_108,6209,6648,clean surface from excess flour
8355,P02_108,6648,6781,open bin
8356,P02_108,6771,6884,rub hands
8357,P02_108,6861,6931,throw excess flour
8358,P02_108,573,802,put down biscuits
8359,P02_108,6912,6984,close bin
8360,P02_108,6900,7027,pick up tin of yeast
8361,P02_108,7027,7114,open tin of yeast
8362,P02_108,7141,7507,peel cover off tin
8363,P02_108,7505,7547,put down cover
8364,P02_108,7592,7645,open drawer
8365,P02_108,7646,7736,pick up spoon
8366,P02_108,7720,7774,close drawer
8367,P02_108,7780,7821,pick up tin of yeast
8368,P02_108,7820,7977,scoop one spoon of yeast
8369,P02_108,1134,1197,empty bag
8370,P02_108,7981,8044,pour yeast into bowl
8371,P02_108,8076,8114,scoop half spoon of yeast
8372,P02_108,8148,8200,pour yeast into bowl
8373,P02_108,8191,8237,put down spoon
8374,P02_108,8227,8272,pick up lid
8375,P02_108,8295,8341,close tin of yeast
8376,P02_108,8445,8474,open fridge
8377,P02_108,8511,8621,put tin in fridge
8378,P02_108,8629,8703,close fridge
8379,P02_108,8809,8892,pick up sugar jar
8380,P02_108,1194,1267,pick up tin
8381,P02_108,8945,8976,open sugar jar
8382,P02_108,9004,9144,scoop one spoon of sugar
8383,P02_108,9135,9172,pour sugar into bowl
8384,P02_108,9177,9261,scoop one spoon of sugar
8385,P02_108,9261,9290,pour sugar into bowl
8386,P02_108,9340,9355,pick up lid
8387,P02_108,9365,9411,close jar of sugar
8388,P02_108,9415,9455,put down jar
8389,P02_108,9560,9604,pick up salt
8390,P02_108,9747,9800,open drawer
8391,P02_108,1272,1407,put down biscuits
8392,P02_108,9805,9873,pick up spoon
8393,P02_108,9883,10146,pour salt into spoon
8394,P02_108,10129,10162,pour salt from spoon into bowl
8395,P02_108,10187,10227,put down spoon
8396,P02_108,10223,10276,put down salt
8397,P02_108,10427,10469,open kettle
8398,P02_108,10474,10562,pick up kettle
8399,P02_108,10585,10649,open tap
8400,P02_108,10647,10731,fill kettle with water
8401,P02_108,10732,10758,close tap
51915,P26_113,175,438,open oven
51916,P26_113,463,517,pick up cloth
51917,P26_113,2377,2490,put oven rack
51918,P26_113,2494,2528,close oven
51919,P26_113,2525,2563,put down cloth
51920,P26_113,2969,2987,open cupboard
51921,P26_113,2999,3060,pick up napkins
51922,P26_113,3053,3094,close cupboard
51923,P26_113,3119,3192,put down napkins
51924,P26_113,519,778,take oven rack
51925,P26_113,745,886,put down baking tray
51926,P26_113,892,976,close oven
51927,P26_113,1026,1070,pick up spatula
51928,P26_113,1126,1399,stir potatoes
51929,P26_113,2050,2200,put down spatula
51930,P26_113,2255,2317,pick up baking tray
51931,P26_113,2316,2364,open oven
41180,P22_110,149,235,turn on light
41181,P22_110,240,380,open cupboard
41182,P22_110,944,1033,pick up cutlery
41183,P22_110,7427,7814,lather plate
41184,P22_110,7821,7890,put down plate
41185,P22_110,7980,8024,pick up plate
41186,P22_110,8043,8446,lather plate
41187,P22_110,8460,8506,put down plate
41188,P22_110,8516,8588,pick up spoon rest
41189,P22_110,8602,8632,turn on tap
41190,P22_110,8630,8677,rinse spoon rest
41191,P22_110,8682,8991,lather spoon rest
41192,P22_110,8996,9049,put down spoon rest
41193,P22_110,1035,1119,close cupboard
41194,P22_110,9078,9133,pick up lid
41195,P22_110,9142,9650,lather lid
41196,P22_110,9759,9869,put down lid
41197,P22_110,9874,9915,pick up spatula
41198,P22_110,9902,10201,lather spatula
41199,P22_110,10218,10251,put down spatula
41200,P22_110,10244,10303,pick up pan
41201,P22_110,10321,11340,lather pan
41202,P22_110,11334,11349,put down pan
41203,P22_110,11354,11395,turn on tap
41204,P22_110,1114,1143,pick up aluminium foil
41205,P22_110,11362,11430,rinse hand
41206,P22_110,11437,11472,pick up pan
41207,P22_110,11438,11784,rinse pan
41208,P22_110,11842,11881,put down pan
41209,P22_110,11905,11955,move tap
41210,P22_110,11960,12026,pick up lid
41211,P22_110,12019,12457,rinse lid
41212,P22_110,12450,12537,put down lid
41213,P22_110,12518,12576,pick up cutlery
41214,P22_110,12584,12734,rinse cutlery
41215,P22_110,1148,1185,open drawer
41216,P22_110,12734,12793,put down cutlery
41217,P22_110,12798,12831,pick up bowl
41218,P22_110,12815,12990,rinse bowl
41219,P22_110,12983,13036,put down bowl
41220,P22_110,13013,13047,pick up bowl
41221,P22_110,13053,13199,rinse bowl
41222,P22_110,13204,13252,put down bowl
41223,P22_110,13251,13273,pick up spoon rest
41224,P22_110,13274,13369,rinse spoon rest
41225,P22_110,13372,13414,put down spoon rest
41226,P22_110,1182,1208,put down aluminium foil
41227,P22_110,13418,13451,pick up glass
41228,P22_110,13451,13584,rinse glass
41229,P22_110,13591,13654,put down glass
41230,P22_110,13612,13650,pick up glass
41231,P22_110,13655,13803,rinse glass
41232,P22_110,13818,13859,put down glass
41233,P22_110,13870,13912,pick up spatula
41234,P22_110,13910,14049,rinse spatula
41235,P22_110,14053,14130,put down spatula
41236,P22_110,14138,14177,pick up plate
41237,P22_110,1248,1277,open drawer
41238,P22_110,14188,14296,rinse plate
41239,P22_110,14294,14354,put down plate
41240,P22_110,14337,14377,pick up plate
41241,P22_110,14381,14476,rinse plate
41242,P22_110,14508,14573,put down plate
41243,P22_110,14578,14613,rinse hand
41244,P22_110,14625,14650,pick up cloth
41245,P22_110,14653,14701,rinse cloth
41246,P22_110,14719,14743,turn off tap
41247,P22_110,14760,14802,wring cloth
41248,P22_110,1282,1348,put down spoon
41249,P22_110,14800,15077,wash sink
41250,P22_110,15091,15302,clean counter top
41251,P22_110,15385,15413,turn on tap
41252,P22_110,15405,15491,rinse cloth
41253,P22_110,15489,15519,turn off tap
41254,P22_110,15524,15551,move tap
41255,P22_110,15564,15581,turn on tap
41256,P22_110,15746,15800,pick up place mat
41257,P22_110,15801,15869,clean table
41258,P22_110,15888,15916,put down place mat
41259,P22_110,1353,1388,put down fork
41260,P22_110,15977,16010,move remote
41261,P22_110,16003,16045,pick up place mat
41262,P22_110,16012,16351,clean table
41263,P22_110,16393,16426,put down place mat
41264,P22_110,16427,16462,put down cloth
41265,P22_110,16442,16499,pick up tea place mats
41266,P22_110,16503,16561,open drawer
41267,P22_110,16562,16591,put down place mats
41268,P22_110,16591,16623,close drawer
41269,P22_110,16623,16736,clean counter top
41270,P22_110,1374,1423,put down knife
41271,P22_110,16754,16795,pick up grid
41272,P22_110,16790,17185,clean counter top
41273,P22_110,17247,17365,put down grid
41274,P22_110,17370,17522,clean counter top
41275,P22_110,17542,17678,clean counter top
41276,P22_110,17654,17710,turn on tap
41277,P22_110,17710,17880,rinse cloth
41278,P22_110,17883,18050,unfold cloth
41279,P22_110,18015,18116,put down cloth
41280,P22_110,18116,18143,pick up sponge
41281,P22_110,1421,1449,put down spoon
41282,P22_110,18153,18360,rinse sponge
41283,P22_110,18364,18427,put down sponge
41284,P22_110,18425,18454,turn off tap
41285,P22_110,18510,18544,move tap
41286,P22_110,18520,18570,turn on tap
41287,P22_110,18578,18617,move tap
41288,P22_110,18622,18755,pick up food residue
41289,P22_110,18786,18831,pick up food residue
41290,P22_110,18874,18920,pick up food residue
41291,P22_110,19085,19111,turn off tap
41292,P22_110,412,491,pick up bowl
41293,P22_110,1454,1488,close drawer
41294,P22_110,19163,19311,pick up food residue
41295,P22_110,19376,19444,open bag
41296,P22_110,19436,19522,throw food residue
41297,P22_110,19524,19595,close bag
41298,P22_110,19600,19640,turn on tap
41299,P22_110,19637,19676,rinse hands
41300,P22_110,19678,19705,turn off tap
41301,P22_110,19708,19754,shake hands
41302,P22_110,19754,19786,pick up cloth
41303,P22_110,19810,20028,dry hands
41304,P22_110,1505,1562,pick up cutting board
41305,P22_110,20033,20120,put down cloth
